timestamp,energy,hour,day,month,day_of_week
2023-01-01 00:00:00,204.96714153011231,0,1,1,6
2023-01-01 01:00:00,201.1188148237171,1,1,1,6
2023-01-01 02:00:00,211.4735361891589,2,1,1,6
2023-01-01 03:00:00,222.70962830979585,3,1,1,6
2023-01-01 04:00:00,207.60174306964157,4,1,1,6
2023-01-01 05:00:00,210.040951534565,5,1,1,6
2023-01-01 06:00:00,230.5824822134016,6,1,1,6
2023-01-01 07:00:00,224.83569208968987,7,1,1,6
2023-01-01 08:00:00,214.79461135433647,8,1,1,6
2023-01-01 09:00:00,227.1941552744548,9,1,1,6
2023-01-01 10:00:00,219.3590585243301,10,1,1,6
2023-01-01 11:00:00,221.50052784115417,11,1,1,6
2023-01-01 12:00:00,230.6765261452617,12,1,1,6
2023-01-01 13:00:00,211.1524100553866,13,1,1,6
2023-01-01 14:00:00,214.98849439991588,14,1,1,6
2023-01-01 15:00:00,228.48651889981355,15,1,1,6
2023-01-01 16:00:00,225.76737800250208,16,1,1,6
2023-01-01 17:00:00,240.73455734345853,17,1,1,6
2023-01-01 18:00:00,230.1140892772544,18,1,1,6
2023-01-01 19:00:00,226.5753774368547,19,1,1,6
2023-01-01 20:00:00,256.7570580036356,20,1,1,6
2023-01-01 21:00:00,241.13952294242503,21,1,1,6
2023-01-01 22:00:00,245.26059579132365,22,1,1,6
2023-01-01 23:00:00,231.4141964463874,23,1,1,6
2023-01-02 00:00:00,241.17985665576228,0,2,1,0
2023-01-02 01:00:00,248.57814709079744,1,2,1,0
2023-01-02 02:00:00,236.6853375285432,2,2,1,0
2023-01-02 03:00:00,252.55790127397876,3,2,1,0
2023-01-02 04:00:00,243.27796082220132,4,2,1,0
2023-01-02 05:00:00,246.7274049628681,5,2,1,0
2023-01-02 06:00:00,243.8629375851699,6,2,1,0
2023-01-02 07:00:00,268.5135230964974,7,2,1,0
2023-01-02 08:00:00,249.8413055047769,8,2,1,0
2023-01-02 09:00:00,239.2595401437612,9,2,1,0
2023-01-02 10:00:00,257.7976551129104,10,2,1,0
2023-01-02 11:00:00,236.97517322265605,11,2,1,0
2023-01-02 12:00:00,250.760469808216,12,2,1,0
2023-01-02 13:00:00,228.44145889527405,13,2,1,0
2023-01-02 14:00:00,234.00231508719568,14,2,1,0
2023-01-02 15:00:00,248.38038088592205,15,2,1,0
2023-01-02 16:00:00,252.8077897172251,16,2,1,0
2023-01-02 17:00:00,246.03440060343223,17,2,1,0
2023-01-02 18:00:00,241.9508282853329,18,2,1,0
2023-01-02 19:00:00,238.77490587281443,19,2,1,0
2023-01-02 20:00:00,225.57470239288568,20,2,1,0
2023-01-02 21:00:00,231.6343788753336,21,2,1,0
2023-01-02 22:00:00,232.602075709102,22,2,1,0
2023-01-02 23:00:00,246.0621401155036,23,2,1,0
2023-01-03 00:00:00,237.12066872528192,0,3,1,1
2023-01-03 01:00:00,214.16328997516283,1,3,1,1
2023-01-03 02:00:00,233.0641101101093,2,3,1,1
2023-01-03 03:00:00,223.92733457694243,3,3,1,1
2023-01-03 04:00:00,218.8942543747298,4,3,1,1
2023-01-03 05:00:00,229.6012804857044,5,3,1,1
2023-01-03 06:00:00,231.55673942835412,6,3,1,1
2023-01-03 07:00:00,228.26855985632253,7,3,1,1
2023-01-03 08:00:00,208.22512348843932,8,3,1,1
2023-01-03 09:00:00,211.14509724839095,9,3,1,1
2023-01-03 10:00:00,215.134120705965,10,3,1,1
2023-01-03 11:00:00,219.13159631718568,11,3,1,1
2023-01-03 12:00:00,202.11557891036887,12,3,1,1
2023-01-03 13:00:00,202.5646084850286,13,3,1,1
2023-01-03 14:00:00,190.8606526513761,14,3,1,1
2023-01-03 15:00:00,187.45992165597843,15,3,1,1
2023-01-03 16:00:00,205.0466792485053,16,3,1,1
2023-01-03 17:00:00,207.99096469178156,17,3,1,1
2023-01-03 18:00:00,191.22956014660195,18,3,1,1
2023-01-03 19:00:00,199.526249247056,19,3,1,1
2023-01-03 20:00:00,190.6748592530253,20,3,1,1
2023-01-03 21:00:00,178.2072919812713,21,3,1,1
2023-01-03 22:00:00,185.9108586843876,22,3,1,1
2023-01-03 23:00:00,195.36001853124395,23,3,1,1
2023-01-04 00:00:00,177.3542833644843,0,4,1,2
2023-01-04 01:00:00,191.14768979436928,1,4,1,2
2023-01-04 02:00:00,147.1538684107451,2,4,1,2
2023-01-04 03:00:00,179.4871519216989,3,4,1,2
2023-01-04 04:00:00,170.12736352130926,4,4,1,2
2023-01-04 05:00:00,164.33258093466807,5,4,1,2
2023-01-04 06:00:00,166.3878637148454,6,4,1,2
2023-01-04 07:00:00,143.82864752695912,7,4,1,2
2023-01-04 08:00:00,159.8326004490738,8,4,1,2
2023-01-04 09:00:00,164.02052468325022,9,4,1,2
2023-01-04 10:00:00,173.7474729286941,10,4,1,2
2023-01-04 11:00:00,152.407726491509,11,4,1,2
2023-01-04 12:00:00,148.2336029579063,12,4,1,2
2023-01-04 13:00:00,150.1384784113871,13,4,1,2
2023-01-04 14:00:00,163.25989087113828,14,4,1,2
2023-01-04 15:00:00,156.45814278163982,15,4,1,2
2023-01-04 16:00:00,147.0550750715593,16,4,1,2
2023-01-04 17:00:00,156.7867288524758,17,4,1,2
2023-01-04 18:00:00,152.04728910439576,18,4,1,2
2023-01-04 19:00:00,160.3079507256124,19,4,1,2
2023-01-04 20:00:00,143.26962478321457,20,4,1,2
2023-01-04 21:00:00,146.8066866987579,21,4,1,2
2023-01-04 22:00:00,146.0803946637327,22,4,1,2
2023-01-04 23:00:00,135.40971527853338,23,4,1,2
2023-01-05 00:00:00,153.17456796378852,0,5,1,3
2023-01-05 01:00:00,153.11710820997212,1,5,1,3
2023-01-05 02:00:00,150.9748359207825,2,5,1,3
2023-01-05 03:00:00,149.1178867225342,3,5,1,3
2023-01-05 04:00:00,137.97166560974213,4,5,1,3
2023-01-05 05:00:00,148.70043604405168,5,5,1,3
2023-01-05 06:00:00,150.37920431997875,6,5,1,3
2023-01-05 07:00:00,146.79872829437184,7,5,1,3
2023-01-05 08:00:00,154.33694422773596,8,5,1,3
2023-01-05 09:00:00,161.22893331590964,9,5,1,3
2023-01-05 10:00:00,177.39612809551969,10,5,1,3
2023-01-05 11:00:00,161.72974183320943,11,5,1,3
2023-01-05 12:00:00,164.1093817815215,12,5,1,3
2023-01-05 13:00:00,162.43567069774343,13,5,1,3
2023-01-05 14:00:00,145.73088448244755,14,5,1,3
2023-01-05 15:00:00,166.47978549656673,15,5,1,3
2023-01-05 16:00:00,169.25684079223234,16,5,1,3
2023-01-05 17:00:00,195.2750784855583,17,5,1,3
2023-01-05 18:00:00,170.78069139424787,18,5,1,3
2023-01-05 19:00:00,177.84977980530294,19,5,1,3
2023-01-05 20:00:00,176.6802211177368,20,5,1,3
2023-01-05 21:00:00,167.59112554830602,21,5,1,3
2023-01-05 22:00:00,193.0085993455142,22,5,1,3
2023-01-05 23:00:00,191.44829848034632,23,5,1,3
2023-01-06 00:00:00,194.22813422930028,0,6,1,4
2023-01-06 01:00:00,179.64705363897934,1,6,1,4
2023-01-06 02:00:00,205.22018289666872,2,6,1,4
2023-01-06 03:00:00,179.64709965985907,3,6,1,4
2023-01-06 04:00:00,202.02341610794477,4,6,1,4
2023-01-06 05:00:00,220.5582664413807,5,6,1,4
2023-01-06 06:00:00,191.25058370746885,6,6,1,4
2023-01-06 07:00:00,197.9923113868494,7,6,1,4
2023-01-06 08:00:00,207.1419894435239,8,6,1,4
2023-01-06 09:00:00,203.58551511157816,9,6,1,4
2023-01-06 10:00:00,195.5668438642953,10,6,1,4
2023-01-06 11:00:00,214.1845810893238,11,6,1,4
2023-01-06 12:00:00,205.2675794541299,12,6,1,4
2023-01-06 13:00:00,222.97840834282735,13,6,1,4
2023-01-06 14:00:00,211.35442111830716,14,6,1,4
2023-01-06 15:00:00,238.3027231231492,15,6,1,4
2023-01-06 16:00:00,217.16845104949888,16,6,1,4
2023-01-06 17:00:00,223.9153591305524,17,6,1,4
2023-01-06 18:00:00,237.3381751554692,18,6,1,4
2023-01-06 19:00:00,218.8882500344264,19,6,1,4
2023-01-06 20:00:00,235.3872506222248,20,6,1,4
2023-01-06 21:00:00,248.01690677018632,21,6,1,4
2023-01-06 22:00:00,220.6159544172529,22,6,1,4
2023-01-06 23:00:00,240.1905413721155,23,6,1,4
2023-01-07 00:00:00,242.5004142866062,0,7,1,5
2023-01-07 01:00:00,249.1772657094417,1,7,1,5
2023-01-07 02:00:00,230.34339745790325,2,7,1,5
2023-01-07 03:00:00,230.7552321977904,3,7,1,5
2023-01-07 04:00:00,250.3160111074206,4,7,1,5
2023-01-07 05:00:00,249.0902955759483,5,7,1,5
2023-01-07 06:00:00,249.53372278409995,6,7,1,5
2023-01-07 07:00:00,251.28383892010825,7,7,1,5
2023-01-07 08:00:00,241.6899093095803,8,7,1,5
2023-01-07 09:00:00,251.3620503453911,9,7,1,5
2023-01-07 10:00:00,252.3967762475887,10,7,1,5
2023-01-07 11:00:00,242.62518850934532,11,7,1,5
2023-01-07 12:00:00,268.6044540250336,12,7,1,5
2023-01-07 13:00:00,254.73795358179837,13,7,1,5
2023-01-07 14:00:00,238.01428156891183,14,7,1,5
2023-01-07 15:00:00,256.2955025985512,15,7,1,5
2023-01-07 16:00:00,239.66125184434503,16,7,1,5
2023-01-07 17:00:00,256.8332748700867,17,7,1,5
2023-01-07 18:00:00,259.9801192582337,18,7,1,5
2023-01-07 19:00:00,239.49787248146572,19,7,1,5
2023-01-07 20:00:00,256.5295134770921,20,7,1,5
2023-01-07 21:00:00,250.0971682830373,21,7,1,5
2023-01-07 22:00:00,253.14843788945765,22,7,1,5
2023-01-07 23:00:00,262.74172231636607,23,7,1,5
2023-01-08 00:00:00,240.05623673954577,0,8,1,6
2023-01-08 01:00:00,233.6026157287725,1,8,1,6
2023-01-08 02:00:00,230.77165810778385,2,8,1,6
2023-01-08 03:00:00,229.93617968906324,3,8,1,6
2023-01-08 04:00:00,235.65533903407788,4,8,1,6
2023-01-08 05:00:00,238.07872021677144,5,8,1,6
2023-01-08 06:00:00,235.5881293314905,6,8,1,6
2023-01-08 07:00:00,239.16487445369785,7,8,1,6
2023-01-08 08:00:00,229.0175103584375,8,8,1,6
2023-01-08 09:00:00,241.34493340919093,9,8,1,6
2023-01-08 10:00:00,222.01798129045204,10,8,1,6
2023-01-08 11:00:00,249.65942628846128,11,8,1,6
2023-01-08 12:00:00,226.4513480487216,12,8,1,6
2023-01-08 13:00:00,209.3094617033079,13,8,1,6
2023-01-08 14:00:00,204.813692200222,14,8,1,6
2023-01-08 15:00:00,217.95004509045285,15,8,1,6
2023-01-08 16:00:00,208.4605246773737,16,8,1,6
2023-01-08 17:00:00,215.37820321901685,17,8,1,6
2023-01-08 18:00:00,210.4929878303139,18,8,1,6
2023-01-08 19:00:00,202.54030840130892,19,8,1,6
2023-01-08 20:00:00,192.3004601382168,20,8,1,6
2023-01-08 21:00:00,183.1178004237891,21,8,1,6
2023-01-08 22:00:00,191.3033405951765,22,8,1,6
2023-01-08 23:00:00,201.8452932557545,23,8,1,6
2023-01-09 00:00:00,192.9518848180854,0,9,1,0
2023-01-09 01:00:00,175.9062154950026,1,9,1,0
2023-01-09 02:00:00,187.67721162272272,2,9,1,0
2023-01-09 03:00:00,187.41557476737256,3,9,1,0
2023-01-09 04:00:00,172.38199292810003,4,9,1,0
2023-01-09 05:00:00,180.46301747020948,5,9,1,0
2023-01-09 06:00:00,177.26583281000802,6,9,1,0
2023-01-09 07:00:00,163.07041706278733,7,9,1,0
2023-01-09 08:00:00,175.95823211759148,8,9,1,0
2023-01-09 09:00:00,175.93761521844303,9,9,1,0
2023-01-09 10:00:00,179.18400246233543,10,9,1,0
2023-01-09 11:00:00,176.9944888246218,11,9,1,0
2023-01-09 12:00:00,150.86676215801992,12,9,1,0
2023-01-09 13:00:00,153.54074289324558,13,9,1,0
2023-01-09 14:00:00,166.43775223071984,14,9,1,0
2023-01-09 15:00:00,164.89062044685377,15,9,1,0
2023-01-09 16:00:00,163.46939777159398,16,9,1,0
2023-01-09 17:00:00,195.5167854079035,17,9,1,0
2023-01-09 18:00:00,161.47664441124525,18,9,1,0
2023-01-09 19:00:00,166.01244352621848,19,9,1,0
2023-01-09 20:00:00,163.19941395924627,20,9,1,0
2023-01-09 21:00:00,159.2919773670076,21,9,1,0
2023-01-09 22:00:00,148.86230754803813,22,9,1,0
2023-01-09 23:00:00,158.9618050349366,23,9,1,0
2023-01-10 00:00:00,143.12276131628417,0,10,1,1
2023-01-10 01:00:00,148.08482090736902,1,10,1,1
2023-01-10 02:00:00,145.32545469217038,2,10,1,1
2023-01-10 03:00:00,150.8486904630268,3,10,1,1
2023-01-10 04:00:00,173.15254285920682,4,10,1,1
2023-01-10 05:00:00,131.43452270175484,5,10,1,1
2023-01-10 06:00:00,157.19594978099963,6,10,1,1
2023-01-10 07:00:00,134.55675178189395,7,10,1,1
2023-01-10 08:00:00,146.43866584070037,8,10,1,1
2023-01-10 09:00:00,162.64388855028147,9,10,1,1
2023-01-10 10:00:00,153.11441126095363,10,10,1,1
2023-01-10 11:00:00,142.530425899746,11,10,1,1
2023-01-10 12:00:00,147.10803890827583,12,10,1,1
2023-01-10 13:00:00,162.12480824428914,13,10,1,1
2023-01-10 14:00:00,149.20479744869616,14,10,1,1
2023-01-10 15:00:00,159.96160655672372,15,10,1,1
2023-01-10 16:00:00,159.64699266814904,16,10,1,1
2023-01-10 17:00:00,154.17172922769558,17,10,1,1
2023-01-10 18:00:00,183.7220890009341,18,10,1,1
2023-01-10 19:00:00,170.3112162629541,19,10,1,1
2023-01-10 20:00:00,145.50020961238897,20,10,1,1
2023-01-10 21:00:00,169.48156256845724,21,10,1,1
2023-01-10 22:00:00,162.94564139206923,22,10,1,1
2023-01-10 23:00:00,180.11055373807446,23,10,1,1
2023-01-11 00:00:00,165.75488923050838,0,11,1,2
2023-01-11 01:00:00,174.69252621842784,1,11,1,2
2023-01-11 02:00:00,183.1100660637746,2,11,1,2
2023-01-11 03:00:00,188.99299576531425,3,11,1,2
2023-01-11 04:00:00,170.65697988143296,4,11,1,2
2023-01-11 05:00:00,181.68285962584557,5,11,1,2
2023-01-11 06:00:00,182.6838443694304,6,11,1,2
2023-01-11 07:00:00,183.3369037654188,7,11,1,2
2023-01-11 08:00:00,209.9870070422955,8,11,1,2
2023-01-11 09:00:00,198.86375352189688,9,11,1,2
2023-01-11 10:00:00,184.69955705829452,10,11,1,2
2023-01-11 11:00:00,208.98821734089648,11,11,1,2
2023-01-11 12:00:00,223.53283796838636,12,11,1,2
2023-01-11 13:00:00,215.1318181764653,13,11,1,2
2023-01-11 14:00:00,192.09731601181264,14,11,1,2
2023-01-11 15:00:00,204.9142648063901,15,11,1,2
2023-01-11 16:00:00,224.8668716219978,16,11,1,2
2023-01-11 17:00:00,207.5316709662345,17,11,1,2
2023-01-11 18:00:00,221.4205789689784,18,11,1,2
2023-01-11 19:00:00,227.06021216544232,19,11,1,2
2023-01-11 20:00:00,212.3276825643204,20,11,1,2
2023-01-11 21:00:00,223.23076004569947,21,11,1,2
2023-01-11 22:00:00,193.58269464692924,22,11,1,2
2023-01-11 23:00:00,217.85574107580655,23,11,1,2
2023-01-12 00:00:00,227.6078103565866,0,12,1,3
2023-01-12 01:00:00,219.61406556494663,1,12,1,3
2023-01-12 02:00:00,250.2940422741837,2,12,1,3
2023-01-12 03:00:00,221.4614701398216,3,12,1,3
2023-01-12 04:00:00,233.0658261438539,4,12,1,3
2023-01-12 05:00:00,240.3832301751235,5,12,1,3
2023-01-12 06:00:00,255.00024588267257,6,12,1,3
2023-01-12 07:00:00,227.6389292674349,7,12,1,3
2023-01-12 08:00:00,254.93404386749728,8,12,1,3
2023-01-12 09:00:00,244.60114231164908,9,12,1,3
2023-01-12 10:00:00,235.76868395644004,10,12,1,3
2023-01-12 11:00:00,251.1756001224252,11,12,1,3
2023-01-12 12:00:00,249.39936205486683,12,12,1,3
2023-01-12 13:00:00,242.1420615232809,13,12,1,3
2023-01-12 14:00:00,249.45713985562296,14,12,1,3
2023-01-12 15:00:00,245.3987552837497,15,12,1,3
2023-01-12 16:00:00,250.75648634679615,16,12,1,3
2023-01-12 17:00:00,256.48776546585765,17,12,1,3
2023-01-12 18:00:00,265.8468829289565,18,12,1,3
2023-01-12 19:00:00,237.6036248671616,19,12,1,3
2023-01-12 20:00:00,271.18200009040225,20,12,1,3
2023-01-12 21:00:00,230.07582210479697,21,12,1,3
2023-01-12 22:00:00,247.69966873266057,22,12,1,3
2023-01-12 23:00:00,254.59824680919567,23,12,1,3
2023-01-13 00:00:00,250.9005423270001,0,13,1,4
2023-01-13 01:00:00,241.11873512887996,1,13,1,4
2023-01-13 02:00:00,244.4010378469642,2,13,1,4
2023-01-13 03:00:00,240.572366920701,3,13,1,4
2023-01-13 04:00:00,238.51488461252825,4,13,1,4
2023-01-13 05:00:00,251.6994885804916,5,13,1,4
2023-01-13 06:00:00,245.4603554775728,6,13,1,4
2023-01-13 07:00:00,233.54292430928663,7,13,1,4
2023-01-13 08:00:00,247.9484771074332,8,13,1,4
2023-01-13 09:00:00,240.4083757696688,9,13,1,4
2023-01-13 10:00:00,243.7533980702576,10,13,1,4
2023-01-13 11:00:00,240.12123991585776,11,13,1,4
2023-01-13 12:00:00,223.6504619309603,12,13,1,4
2023-01-13 13:00:00,224.37406791068307,13,13,1,4
2023-01-13 14:00:00,235.40920650979868,14,13,1,4
2023-01-13 15:00:00,231.93039929878103,15,13,1,4
2023-01-13 16:00:00,223.44342432584932,16,13,1,4
2023-01-13 17:00:00,222.59222054647387,17,13,1,4
2023-01-13 18:00:00,231.9084586962927,18,13,1,4
2023-01-13 19:00:00,210.8810435516044,19,13,1,4
2023-01-13 20:00:00,219.8906117323451,20,13,1,4
2023-01-13 21:00:00,209.9844781154195,21,13,1,4
2023-01-13 22:00:00,207.38628947069668,22,13,1,4
2023-01-13 23:00:00,218.0836162453048,23,13,1,4
2023-01-14 00:00:00,212.86498599619927,0,14,1,5
2023-01-14 01:00:00,210.24934591310455,1,14,1,5
2023-01-14 02:00:00,212.6671695659072,2,14,1,5
2023-01-14 03:00:00,197.32152263654748,3,14,1,5
2023-01-14 04:00:00,201.43735090240472,4,14,1,5
2023-01-14 05:00:00,189.03497017687224,5,14,1,5
2023-01-14 06:00:00,192.9188089864856,6,14,1,5
2023-01-14 07:00:00,185.9410760672664,7,14,1,5
2023-01-14 08:00:00,185.80977835634548,8,14,1,5
2023-01-14 09:00:00,188.42666949732745,9,14,1,5
2023-01-14 10:00:00,171.97206379178323,10,14,1,5
2023-01-14 11:00:00,198.8070180863607,11,14,1,5
2023-01-14 12:00:00,165.60723754252302,12,14,1,5
2023-01-14 13:00:00,161.37073185196343,13,14,1,5
2023-01-14 14:00:00,183.0052705783679,14,14,1,5
2023-01-14 15:00:00,177.3239003940269,15,14,1,5
2023-01-14 16:00:00,173.7082022494274,16,14,1,5
2023-01-14 17:00:00,171.89166818436738,17,14,1,5
2023-01-14 18:00:00,163.7130880778457,18,14,1,5
2023-01-14 19:00:00,153.18092810074705,19,14,1,5
2023-01-14 20:00:00,161.3242194550376,20,14,1,5
2023-01-14 21:00:00,152.30602022698162,21,14,1,5
