timestamp,energy,hour,day,month,day_of_week
2023-01-14 22:00:00,167.44278757365586,22,14,1,5
2023-01-14 23:00:00,154.94093008387327,23,14,1,5
2023-01-15 00:00:00,146.98561230899386,0,15,1,6
2023-01-15 01:00:00,150.96790550721968,1,15,1,6
2023-01-15 02:00:00,157.36700918144518,2,15,1,6
2023-01-15 03:00:00,146.7734953007129,3,15,1,6
2023-01-15 04:00:00,143.4807696313847,4,15,1,6
2023-01-15 05:00:00,153.55303762067686,5,15,1,6
2023-01-15 06:00:00,153.10145194778744,6,15,1,6
2023-01-15 07:00:00,145.24156705690783,7,15,1,6
2023-01-15 08:00:00,145.38427366820258,8,15,1,6
2023-01-15 09:00:00,152.32380117700677,9,15,1,6
2023-01-15 10:00:00,135.5563194297753,10,15,1,6
2023-01-15 11:00:00,136.12151730011703,11,15,1,6
2023-01-15 12:00:00,143.29543799478887,12,15,1,6
2023-01-15 13:00:00,148.75315623261054,13,15,1,6
2023-01-15 14:00:00,154.52745212965638,14,15,1,6
2023-01-15 15:00:00,166.82435929662822,15,15,1,6
2023-01-15 16:00:00,161.41985196461823,16,15,1,6
2023-01-15 17:00:00,152.1344323797321,17,15,1,6
2023-01-15 18:00:00,154.55009048970135,18,15,1,6
2023-01-15 19:00:00,145.83474615359228,19,15,1,6
2023-01-15 20:00:00,156.9052435232574,20,15,1,6
2023-01-15 21:00:00,155.54159007385175,21,15,1,6
2023-01-15 22:00:00,163.09727963946958,22,15,1,6
2023-01-15 23:00:00,153.14020690636278,23,15,1,6
2023-01-16 00:00:00,168.24504554989622,0,16,1,0
2023-01-16 01:00:00,180.11057035214714,1,16,1,0
2023-01-16 02:00:00,165.51538053359934,2,16,1,0
2023-01-16 03:00:00,172.52354235348696,3,16,1,0
2023-01-16 04:00:00,177.39018333819408,4,16,1,0
2023-01-16 05:00:00,168.53276747937667,5,16,1,0
2023-01-16 06:00:00,176.91088648868617,6,16,1,0
2023-01-16 07:00:00,176.98431384246558,7,16,1,0
2023-01-16 08:00:00,180.0815367912155,8,16,1,0
2023-01-16 09:00:00,173.6733957061245,9,16,1,0
2023-01-16 10:00:00,183.99388769084285,10,16,1,0
2023-01-16 11:00:00,191.11476218012268,11,16,1,0
2023-01-16 12:00:00,203.06693389727388,12,16,1,0
2023-01-16 13:00:00,200.5975872116608,13,16,1,0
2023-01-16 14:00:00,215.00861279983835,14,16,1,0
2023-01-16 15:00:00,188.29155915339743,15,16,1,0
2023-01-16 16:00:00,207.1865932154174,16,16,1,0
2023-01-16 17:00:00,202.7990073955505,17,16,1,0
2023-01-16 18:00:00,225.363398861651,18,16,1,0
2023-01-16 19:00:00,197.8734899025,19,16,1,0
2023-01-16 20:00:00,200.03543966634385,20,16,1,0
2023-01-16 21:00:00,204.8937975032245,21,16,1,0
2023-01-16 22:00:00,192.07656444675263,22,16,1,0
2023-01-16 23:00:00,210.45242068579265,23,16,1,0
2023-01-17 00:00:00,210.47374811912132,0,17,1,1
2023-01-17 01:00:00,221.87887272943345,1,17,1,1
2023-01-17 02:00:00,226.05132604121368,2,17,1,1
2023-01-17 03:00:00,243.5976201745553,3,17,1,1
2023-01-17 04:00:00,236.4800945038358,4,17,1,1
2023-01-17 05:00:00,223.27920328784333,5,17,1,1
2023-01-17 06:00:00,222.0637259832048,6,17,1,1
2023-01-17 07:00:00,237.88893834395583,7,17,1,1
2023-01-17 08:00:00,221.6067162671408,8,17,1,1
2023-01-17 09:00:00,254.875758977739,9,17,1,1
2023-01-17 10:00:00,250.0161286165675,10,17,1,1
2023-01-17 11:00:00,235.0948012495696,11,17,1,1
2023-01-17 12:00:00,224.12039801848152,12,17,1,1
2023-01-17 13:00:00,256.1523382326652,13,17,1,1
2023-01-17 14:00:00,242.723362077508,14,17,1,1
2023-01-17 15:00:00,257.3922010522288,15,17,1,1
2023-01-17 16:00:00,230.10230178079368,16,17,1,1
2023-01-17 17:00:00,240.9700456275719,17,17,1,1
2023-01-17 18:00:00,247.81583023768917,18,17,1,1
2023-01-17 19:00:00,248.91317387721935,19,17,1,1
2023-01-17 20:00:00,244.50136225332747,20,17,1,1
2023-01-17 21:00:00,255.6664405217195,21,17,1,1
2023-01-17 22:00:00,239.07384457058484,22,17,1,1
2023-01-17 23:00:00,248.5137634475525,23,17,1,1
2023-01-18 00:00:00,251.20295620093316,0,18,1,2
2023-01-18 01:00:00,255.08160557915195,1,18,1,2
2023-01-18 02:00:00,256.8655163810754,2,18,1,2
2023-01-18 03:00:00,238.19050051683385,3,18,1,2
2023-01-18 04:00:00,233.65951955290492,4,18,1,2
2023-01-18 05:00:00,261.21844790122105,5,18,1,2
2023-01-18 06:00:00,251.08451678170448,6,18,1,2
2023-01-18 07:00:00,239.4765906421728,7,18,1,2
2023-01-18 08:00:00,261.5554408639354,8,18,1,2
2023-01-18 09:00:00,246.16781625980664,9,18,1,2
2023-01-18 10:00:00,255.6584610328169,10,18,1,2
2023-01-18 11:00:00,243.28523283803264,11,18,1,2
2023-01-18 12:00:00,261.8553698940686,12,18,1,2
2023-01-18 13:00:00,257.3358369827831,13,18,1,2
2023-01-18 14:00:00,235.72769050572316,14,18,1,2
2023-01-18 15:00:00,246.27223021158196,15,18,1,2
2023-01-18 16:00:00,241.25791366512445,16,18,1,2
2023-01-18 17:00:00,246.65093674259168,17,18,1,2
2023-01-18 18:00:00,221.3932941723562,18,18,1,2
2023-01-18 19:00:00,235.90320545277376,19,18,1,2
2023-01-18 20:00:00,237.5543608230109,20,18,1,2
2023-01-18 21:00:00,207.2425999510839,21,18,1,2
2023-01-18 22:00:00,210.7951022090349,22,18,1,2
2023-01-18 23:00:00,199.9763873832841,23,18,1,2
2023-01-19 00:00:00,215.3646495225692,0,19,1,3
2023-01-19 01:00:00,222.87892134973623,1,19,1,3
2023-01-19 02:00:00,228.33252106610948,2,19,1,3
2023-01-19 03:00:00,211.62201804061397,3,19,1,3
2023-01-19 04:00:00,224.7120939102116,4,19,1,3
2023-01-19 05:00:00,192.14868945706448,5,19,1,3
2023-01-19 06:00:00,186.42474428804672,6,19,1,3
2023-01-19 07:00:00,200.4032944029059,7,19,1,3
2023-01-19 08:00:00,202.29722736332263,8,19,1,3
2023-01-19 09:00:00,195.63129236456365,9,19,1,3
2023-01-19 10:00:00,172.7956083428731,10,19,1,3
2023-01-19 11:00:00,190.1069726570671,11,19,1,3
2023-01-19 12:00:00,175.5041666933184,12,19,1,3
2023-01-19 13:00:00,192.8249550327322,13,19,1,3
2023-01-19 14:00:00,187.4083214873868,14,19,1,3
2023-01-19 15:00:00,171.9983677071885,15,19,1,3
2023-01-19 16:00:00,173.95991345407535,16,19,1,3
2023-01-19 17:00:00,166.26021174412514,17,19,1,3
2023-01-19 18:00:00,174.03729326714844,18,19,1,3
2023-01-19 19:00:00,182.0906981334116,19,19,1,3
2023-01-19 20:00:00,160.62598011748244,20,19,1,3
2023-01-19 21:00:00,173.5415956588005,21,19,1,3
2023-01-19 22:00:00,161.29533267725424,22,19,1,3
2023-01-19 23:00:00,156.84961391963907,23,19,1,3
2023-01-20 00:00:00,161.9766841245612,0,20,1,4
2023-01-20 01:00:00,151.05575823310062,1,20,1,4
2023-01-20 02:00:00,154.32953475346312,2,20,1,4
2023-01-20 03:00:00,146.44561014725718,3,20,1,4
2023-01-20 04:00:00,176.7341271471439,4,20,1,4
2023-01-20 05:00:00,156.20947334254754,5,20,1,4
2023-01-20 06:00:00,147.74010061902595,6,20,1,4
2023-01-20 07:00:00,155.87103227946167,7,20,1,4
2023-01-20 08:00:00,151.7177095638311,8,20,1,4
2023-01-20 09:00:00,149.8591599696704,9,20,1,4
2023-01-20 10:00:00,157.55843168331978,10,20,1,4
2023-01-20 11:00:00,158.46142646745585,11,20,1,4
2023-01-20 12:00:00,145.17392695819623,12,20,1,4
2023-01-20 13:00:00,144.4373698328146,13,20,1,4
2023-01-20 14:00:00,147.28638354671637,14,20,1,4
2023-01-20 15:00:00,126.984168964657,15,20,1,4
2023-01-20 16:00:00,134.94316584870603,16,20,1,4
2023-01-20 17:00:00,163.98050111784522,17,20,1,4
2023-01-20 18:00:00,167.1025609884804,18,20,1,4
2023-01-20 19:00:00,148.62723796198347,19,20,1,4
2023-01-20 20:00:00,157.4703077158631,20,20,1,4
2023-01-20 21:00:00,155.5253340997525,21,20,1,4
2023-01-20 22:00:00,184.0289164374194,22,20,1,4
2023-01-20 23:00:00,165.380242695777,23,20,1,4
2023-01-21 00:00:00,153.96444712691073,0,21,1,5
2023-01-21 01:00:00,146.8594397542679,1,21,1,5
2023-01-21 02:00:00,141.63076042922492,2,21,1,5
2023-01-21 03:00:00,161.11619112426678,3,21,1,5
2023-01-21 04:00:00,153.00685806379173,4,21,1,5
2023-01-21 05:00:00,147.93539008529888,5,21,1,5
2023-01-21 06:00:00,157.37453489330073,6,21,1,5
2023-01-21 07:00:00,154.79768175779589,7,21,1,5
2023-01-21 08:00:00,184.3435975107022,8,21,1,5
2023-01-21 09:00:00,178.22906351789825,9,21,1,5
2023-01-21 10:00:00,171.35002983172438,10,21,1,5
2023-01-21 11:00:00,188.3178416666888,11,21,1,5
2023-01-21 12:00:00,176.4470501466921,12,21,1,5
2023-01-21 13:00:00,169.2764175276766,13,21,1,5
2023-01-21 14:00:00,195.39176879407617,14,21,1,5
2023-01-21 15:00:00,187.87058459131987,15,21,1,5
2023-01-21 16:00:00,174.47385359800927,16,21,1,5
2023-01-21 17:00:00,185.34571151808197,17,21,1,5
2023-01-21 18:00:00,180.9276333600665,18,21,1,5
2023-01-21 19:00:00,178.31637290381911,19,21,1,5
2023-01-21 20:00:00,203.88637431240076,20,21,1,5
2023-01-21 21:00:00,216.21245647500965,21,21,1,5
2023-01-21 22:00:00,185.6335227635732,22,21,1,5
2023-01-21 23:00:00,207.75075301162664,23,21,1,5
2023-01-22 00:00:00,198.1111849326712,0,22,1,6
2023-01-22 01:00:00,202.23134203056796,1,22,1,6
2023-01-22 02:00:00,203.64585352795388,2,22,1,6
2023-01-22 03:00:00,203.3731145767493,3,22,1,6
2023-01-22 04:00:00,214.91138162653527,4,22,1,6
2023-01-22 05:00:00,208.49367714710863,5,22,1,6
2023-01-22 06:00:00,221.84267623130384,6,22,1,6
2023-01-22 07:00:00,220.9227254439993,7,22,1,6
2023-01-22 08:00:00,221.2689657847517,8,22,1,6
2023-01-22 09:00:00,216.75689713287127,9,22,1,6
2023-01-22 10:00:00,222.1742107636901,10,22,1,6
2023-01-22 11:00:00,237.5352465243028,11,22,1,6
2023-01-22 12:00:00,236.95482854805095,12,22,1,6
2023-01-22 13:00:00,224.05441922339665,13,22,1,6
2023-01-22 14:00:00,236.62288308110456,14,22,1,6
2023-01-22 15:00:00,244.85378593043572,15,22,1,6
2023-01-22 16:00:00,222.2626993128995,16,22,1,6
2023-01-22 17:00:00,245.90962488830863,17,22,1,6
2023-01-22 18:00:00,235.26768463797637,18,22,1,6
2023-01-22 19:00:00,248.91288549190796,19,22,1,6
2023-01-22 20:00:00,236.77907280504584,20,22,1,6
2023-01-22 21:00:00,227.45638059743249,21,22,1,6
2023-01-22 22:00:00,230.20934738076883,22,22,1,6
2023-01-22 23:00:00,247.82877098525287,23,22,1,6
2023-01-23 00:00:00,250.6897141531019,0,23,1,0
2023-01-23 01:00:00,239.6734436021457,1,23,1,0
2023-01-23 02:00:00,255.60464515757607,2,23,1,0
2023-01-23 03:00:00,232.98236313446188,3,23,1,0
2023-01-23 04:00:00,249.19139262182344,4,23,1,0
2023-01-23 05:00:00,237.87180141657768,5,23,1,0
2023-01-23 06:00:00,243.4681960828488,6,23,1,0
2023-01-23 07:00:00,250.3399470564972,7,23,1,0
2023-01-23 08:00:00,241.0163413416269,8,23,1,0
2023-01-23 09:00:00,245.40516048625585,9,23,1,0
2023-01-23 10:00:00,258.8205372936385,10,23,1,0
2023-01-23 11:00:00,242.37347109627467,11,23,1,0
2023-01-23 12:00:00,255.7635196267992,12,23,1,0
2023-01-23 13:00:00,235.2550095768092,13,23,1,0
2023-01-23 14:00:00,250.87901055553783,14,23,1,0
2023-01-23 15:00:00,258.9113888001612,15,23,1,0
2023-01-23 16:00:00,218.5825526061802,16,23,1,0
2023-01-23 17:00:00,234.02489839253948,17,23,1,0
2023-01-23 18:00:00,246.35425260451376,18,23,1,0
2023-01-23 19:00:00,237.04111702721605,19,23,1,0
2023-01-23 20:00:00,241.17321502746876,20,23,1,0
2023-01-23 21:00:00,229.7182674397895,21,23,1,0
2023-01-23 22:00:00,234.83082453460287,22,23,1,0
2023-01-23 23:00:00,230.52989702203973,23,23,1,0
2023-01-24 00:00:00,241.80587213830788,0,24,1,1
2023-01-24 01:00:00,230.63818685844933,1,24,1,1
2023-01-24 02:00:00,229.3655710127043,2,24,1,1
2023-01-24 03:00:00,219.7012502827258,3,24,1,1
2023-01-24 04:00:00,216.7147763813452,4,24,1,1
2023-01-24 05:00:00,214.9820014984772,5,24,1,1
2023-01-24 06:00:00,220.92049400921576,6,24,1,1
2023-01-24 07:00:00,210.39200092353963,7,24,1,1
2023-01-24 08:00:00,215.088897348785,8,24,1,1
2023-01-24 09:00:00,230.50392726959092,9,24,1,1
2023-01-24 10:00:00,215.99551829776337,10,24,1,1
2023-01-24 11:00:00,201.5401445766448,11,24,1,1
2023-01-24 12:00:00,214.31660527715732,12,24,1,1
2023-01-24 13:00:00,195.72202698267657,13,24,1,1
2023-01-24 14:00:00,176.92034395116136,14,24,1,1
2023-01-24 15:00:00,184.72629291193476,15,24,1,1
2023-01-24 16:00:00,173.6178089269595,16,24,1,1
2023-01-24 17:00:00,186.34838550885476,17,24,1,1
2023-01-24 18:00:00,187.6108830107188,18,24,1,1
2023-01-24 19:00:00,201.78574084970896,19,24,1,1
2023-01-24 20:00:00,185.92282372706364,20,24,1,1
2023-01-24 21:00:00,178.13817088126683,21,24,1,1
2023-01-24 22:00:00,186.3481234371023,22,24,1,1
2023-01-24 23:00:00,153.7225692414633,23,24,1,1
2023-01-25 00:00:00,176.03044618903382,0,25,1,2
2023-01-25 01:00:00,179.28926313277236,1,25,1,2
2023-01-25 02:00:00,154.7722352445685,2,25,1,2
2023-01-25 03:00:00,179.0493659193673,3,25,1,2
2023-01-25 04:00:00,169.13163303249203,4,25,1,2
2023-01-25 05:00:00,159.81442022997314,5,25,1,2
2023-01-25 06:00:00,168.60599178644952,6,25,1,2
2023-01-25 07:00:00,183.39044919552663,7,25,1,2
2023-01-25 08:00:00,161.0059981785532,8,25,1,2
2023-01-25 09:00:00,160.2755711921593,9,25,1,2
2023-01-25 10:00:00,151.9114919028339,10,25,1,2
2023-01-25 11:00:00,146.82732507903037,11,25,1,2
2023-01-25 12:00:00,162.561680740106,12,25,1,2
2023-01-25 13:00:00,144.74459744470417,13,25,1,2
2023-01-25 14:00:00,153.185157023784,14,25,1,2
2023-01-25 15:00:00,146.97601855192244,15,25,1,2
2023-01-25 16:00:00,155.9463245343272,16,25,1,2
2023-01-25 17:00:00,154.0194083163252,17,25,1,2
2023-01-25 18:00:00,160.70796189400855,18,25,1,2
2023-01-25 19:00:00,145.00656498489667,19,25,1,2
2023-01-25 20:00:00,147.3071030730407,20,25,1,2
2023-01-25 21:00:00,140.24254829496016,21,25,1,2
2023-01-25 22:00:00,145.7367345114178,22,25,1,2
2023-01-25 23:00:00,154.2269279600913,23,25,1,2
2023-01-26 00:00:00,158.4221525018979,0,26,1,3
2023-01-26 01:00:00,142.15204614311983,1,26,1,3
2023-01-26 02:00:00,160.71297545799573,2,26,1,3
2023-01-26 03:00:00,166.33668461285197,3,26,1,3
2023-01-26 04:00:00,157.7963058227815,4,26,1,3
2023-01-26 05:00:00,173.42761859895248,5,26,1,3
2023-01-26 06:00:00,148.03302634870795,6,26,1,3
2023-01-26 07:00:00,144.5464002282976,7,26,1,3
2023-01-26 08:00:00,140.53548419667945,8,26,1,3
2023-01-26 09:00:00,174.7172494156144,9,26,1,3
2023-01-26 10:00:00,167.8353709394174,10,26,1,3
2023-01-26 11:00:00,162.3677200483951,11,26,1,3
2023-01-26 12:00:00,167.44796275957808,12,26,1,3
2023-01-26 13:00:00,155.2066336104984,13,26,1,3
2023-01-26 14:00:00,192.81628806425928,14,26,1,3
2023-01-26 15:00:00,171.6274692510556,15,26,1,3
2023-01-26 16:00:00,173.47998943243385,16,26,1,3
2023-01-26 17:00:00,181.7636505151736,17,26,1,3
2023-01-26 18:00:00,181.49986875393847,18,26,1,3
2023-01-26 19:00:00,181.17078893642557,19,26,1,3
2023-01-26 20:00:00,173.32214100696248,20,26,1,3
2023-01-26 21:00:00,188.2835229771592,21,26,1,3
2023-01-26 22:00:00,204.77218980412388,22,26,1,3
2023-01-26 23:00:00,201.82443387275396,23,26,1,3
2023-01-27 00:00:00,206.7495148211217,0,27,1,4
2023-01-27 01:00:00,188.1759039920177,1,27,1,4
2023-01-27 02:00:00,185.87923470403095,2,27,1,4
2023-01-27 03:00:00,197.0152165949415,3,27,1,4
2023-01-27 04:00:00,201.33246283823067,4,27,1,4
2023-01-27 05:00:00,214.2173153086225,5,27,1,4
2023-01-27 06:00:00,188.8427370460608,6,27,1,4
2023-01-27 07:00:00,223.5404254341624,7,27,1,4
2023-01-27 08:00:00,209.1217328690744,8,27,1,4
2023-01-27 09:00:00,208.8630882473753,9,27,1,4
2023-01-27 10:00:00,205.4080536471344,10,27,1,4
2023-01-27 11:00:00,201.3388367481818,11,27,1,4
2023-01-27 12:00:00,228.43261664647676,12,27,1,4
2023-01-27 13:00:00,223.1970049480958,13,27,1,4
2023-01-27 14:00:00,211.77087044298,14,27,1,4
2023-01-27 15:00:00,213.8645590473157,15,27,1,4
2023-01-27 16:00:00,225.53520847873557,16,27,1,4
2023-01-27 17:00:00,247.5886172148214,17,27,1,4
2023-01-27 18:00:00,230.23045036572188,18,27,1,4
2023-01-27 19:00:00,219.64068314175364,19,27,1,4
2023-01-27 20:00:00,233.97359505231128,20,27,1,4
2023-01-27 21:00:00,235.3714620719609,21,27,1,4
2023-01-27 22:00:00,212.70208581323436,22,27,1,4
2023-01-27 23:00:00,240.600902760464,23,27,1,4
2023-01-28 00:00:00,240.20436116295943,0,28,1,5
2023-01-28 01:00:00,250.73915022810215,1,28,1,5
2023-01-28 02:00:00,263.4203886037794,2,28,1,5
2023-01-28 03:00:00,257.23769045680746,3,28,1,5
2023-01-28 04:00:00,244.2092294947096,4,28,1,5
2023-01-28 05:00:00,236.64147793998484,5,28,1,5
2023-01-28 06:00:00,274.1294748973259,6,28,1,5
2023-01-28 07:00:00,249.555994312548,7,28,1,5
2023-01-28 08:00:00,249.54840688951865,8,28,1,5
2023-01-28 09:00:00,249.48942273066604,9,28,1,5
2023-01-28 10:00:00,251.9085311330574,10,28,1,5
2023-01-28 11:00:00,248.55604621366203,11,28,1,5
2023-01-28 12:00:00,244.2097737157681,12,28,1,5
2023-01-28 13:00:00,244.29945784818884,13,28,1,5
2023-01-28 14:00:00,249.13752472493672,14,28,1,5
2023-01-28 15:00:00,243.6039354061263,15,28,1,5
